"","Lake.x","Identifier.1","Analysis","Row","Comment","Area.44","d.13C.12C","Area.28","d.15N.14N","Identifier","drift.d13C_adj","GA1.temp","GA2.temp","slope.correction","intercept.correction","d13C_VPDB","d13C_drift.VPDB","d15N_air","d15N_air2","ProcessedOrder","DataSheetNum","People","FISH_ID","Length_mm","Depth_mm","Width_mm","TotalMass_g","VisceraMass_mg","StomContMass_mg","GonadMass_mg","Notes.and.observations...visible.eggs.","CORRECTEDDepth_mm","CORRECTEDWidth_mm","Date","Pull","FreezeDried","Groud","Packed...Tray","Packed...Mass","Packed...Date","X","lakeabv","elev_m","maxdepth_m","WatershedAreaTotal_m2","WatershedAreaofupstreamlakes_m2","Lake_Volume_m3","AddtionalUpstreamVolume_m3","PerimeterLength_m","Area_m2","SDI","Area_ha","IlluminatedBottom_morethan1_ha","MostLightLittoral_morethan50_ha","PerLit_1percentlight","PerLit_50percentofLight","X.Littoral.at.15m","Date.Started","Secchi_m","Rainbow.Trout","Brown.Trout","Total.Fish","Overnight","Notes","Set1","Set2","Set.3","Set4","Hours.net.wet","Minutes","Total.minutes","Total.hours..decimal.","CPUE","X.Elevation_m","Repro","Miles.from.Trailhead","Depth_m","USGS_ReconAlpineLakesReport","Bins","AvgDepth_m","Percent_Littoral","EB","CurrentlyStocked","Has.Natural.Repro","Name_2","Name_3","County","Latitude","Longitude","Elevation_ft","Elevation_m","SizeAcres","Hectares_convertion","Depth_ft","Jurisdiction","Wilderness","CID","GeometryID","kd","kd.below1m","kd.2pt","wateradj","onepercent.kd.2pt","fiftypercent.kd.2pt","onepercent.kd.below1m","fiftypercent.kd.below1m","Totm2overTotm3","Subm2overSubm3","ordered.lit","ordered.depth","ordered.elv","ordered.CPUE","tot.biomass","BMPU","species","include1sigma","include2sigma","X1","Lake.y","fT.mu","fT.sigma","fP.mu","fP.sigma","fL.mu","fL.sigma","count"
"118","Tusco Out-In Pot, Large","TPL_RBT_13",16542,51,0.347,132.269,-15.186,29.162,5.576,"TPL_RBT_13",-15.3568827157111,-17.8228557748146,-2.71980022354364,0.966691802889606,-11.070791418403,-25.7509731370846,-25.916164057618,5.11629617248872,5.1347619047619,165,6,"RS","TPL-RBT-13",125.1,23.8,14.1,20.7,2045,"544",NA,"8/6/2018 (17 fish) Tusco Pot Large",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",118,"Tusco Out-In Pot, Large",0.243764344662024,0.0923866744021632,0.505529864991342,0.109960537639966,0.250705790346633,0.124010422463529,9048
"119","Tusco Out-In Pot, Large","TPL_RBT_14",16410,24,0.342,128.016,-15.693,28.662,5.669,"TPL_RBT_14",-16.1100936818504,-17.6221426107503,-2.15184472171099,0.943743947577381,-11.6692095677589,-26.4793833370908,-26.8730129749098,5.18867401641895,5.21475,166,6,"RS","TPL-RBT-14",204.5,40.2,20.9,86.8,10585,"3967",618,"8/6/2018 (17 fish) Tusco Pot Large; female, small developing eggs; full stomach (dirt?) and waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",119,"Tusco Out-In Pot, Large",0.298718623387541,0.0937452247320534,0.538000916789068,0.121711933609316,0.16328045982339,0.104143670567636,7005
"120","Tusco Out-In Pot, Large","TPL_RBT_15",16598,42,0.347,126.152,-15.637,28.234,5.729,"TPL_RBT_15",-15.5971674036877,-17.7300139013198,-2.96437290734776,0.988781997744649,-10.7688814346126,-26.2304655333456,-26.1910797791886,5.29575378676625,5.29390952380952,167,6,"RS","TPL-RBT-15",174,37.2,17.5,59.1,5521,"1659",NA,"8/6/2018 (17 fish) Tusco Pot Large",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",120,"Tusco Out-In Pot, Large",0.271417198640707,0.0891452716860174,0.551564114377525,0.114636371708031,0.177018686981768,0.107423086595398,7808
"121","Tusco Out-In Pot, Large","TPL_RBT_16",16534,43,0.35,132.185,-15.346,28.63,5.3,"TPL_RBT_16",-15.4900775838348,-17.8219750813939,-2.71909677717385,0.966703147963557,-11.0714405858885,-25.9064670945372,-26.0457473483813,4.84181848570951,4.8587619047619,168,7,"RS","TPL-RBT-16",148.9,31.2,16.1,34.1,2871,"788",NA,"8/6/2018 (17 fish) Tusco Pot Large",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",121,"Tusco Out-In Pot, Large",0.277809320108592,0.0978474266411544,0.472117074286526,0.119948384401856,0.250073605604882,0.130646070339744,8819
"122","Tusco Out-In Pot, Large","TPL_RBT_17",16613,57,0.336,124.858,-14.884,27.549,6.028,"TPL_RBT_17",-14.8299414764333,-17.7156879040709,-2.95060673247003,0.988819487703301,-10.7823825623851,-25.499971817361,-25.4465176957818,5.59433978097596,5.59290952380952,169,7,"RS","TPL-RBT-17",192,38.8,21.2,74.1,6378,"786",578,"8/6/2018 (17 fish) Tusco Pot Large; small eggs early in development",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",122,"Tusco Out-In Pot, Large",0.184066153140183,0.0797755836206926,0.565562095977644,0.0952754427188296,0.250371750882173,0.112073741518253,9386
"123","Tusco Out-In Pot, Large","TPL_RBT_05",16430,44,0.347,133.824,-15.329,29.581,5.685,"TPL_RBT_05",-16.0936717500591,-17.7032313962616,-2.20940796429111,0.942310983735223,-11.6180506076964,-26.0627356773736,-26.7832942664064,5.20457922006863,5.23075,157,6,"RS","TPL-RBT-05",142.5,25.5,14.5,28.7,2282,"508",NA,"8/6/2018 (17 fish) Tusco Pot Large; small bolus, mostly waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",123,"Tusco Out-In Pot, Large",0.263165345167898,0.0886364179444354,0.535025912061379,0.113297828224746,0.201808742770723,0.115379916178078,8318
"124","Tusco Out-In Pot, Large","TPL_RBT_06",16517,26,0.348,134.855,-15.51,28.967,5.351,"TPL_RBT_06",-15.5971166785978,-17.8499685508386,-2.74145632249912,0.966342666924834,-11.0508137860582,-26.0387885500624,-26.1229731135923,4.89253718870132,4.9097619047619,158,6,"RS","TPL-RBT-06",131,25.5,13.6,24.6,2405,"557",NA,"8/6/2018 (17 fish) Tusco Pot Large; small bolus, mostly waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,14,"TPB",1112.52,4.8768,3221362.877,2066170,31844.31742,7280815.969,937.361959,22868.31184,1.748579327,2.286831,2.286831,1.548347,100,67.7071021,100,"8/6/2018","max",17,0,17,0,"","3:27p","7:08p","","",3,41,221,3.683333333,4.615384615,1112.52,"Yes",5.5,4.8768,"",2,NA,"NULL","","No","Yes","NULL","NULL","King",47.43551002,-121.4894961,3650,1112.52,6,2.428116,16,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2321,"L8594",0.279045990240659,0.369887457012482,0.347582972937708,1.284,13.25,1.99,12.45,1.87,0.440518600731699,36.2762643571212,"Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large","Tusco Out-In Pot, Large",619.1,168.081447979012,"rainbow","include","include",124,"Tusco Out-In Pot, Large",0.287667996392675,0.0976512995087115,0.484499858764044,0.121863215621646,0.227832144843281,0.125272903102538,8465
"125","Tusco Out-In Pot, Small","TOS_RBT_02",16465,26,0.342,136.765,-14.091,26.809,5.119,"TOS_RBT_02",-14.0857373720391,-17.5396403134645,-2.79020553750696,0.989868440504504,-10.938063595901,-24.8862997910499,-24.8810904817173,4.69076062907248,4.70222619047619,183,7,"RS","TOS-RBT-02",166.1,33.2,19.5,51.3,3730,"769",95,"8/6/18 1st pull, 9:36a-1:12p; small pink gonad",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,15,"TPS",1109.472,3.6576,48745.2,0,13513.30581,0,342.551917,6852.014785,1.167380204,0.685202,0.685202,0.206534,100,30.1420603,100,"8/5/2018","max",7,0,7,0,"Likely 5 more fish","9:36a-1:12p","?1:12p-2:15p","","",3,36,216,3.6,1.944444444,1109.472,"Yes",5.5,3.6576,"",2,NA,"21.7","","No","Yes","NULL","NULL","King",47.43510999,-121.4920962,3640,1109.472,1.2,0.4856232,12,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2320,"L8433",0.471709512986123,0.593129988883178,0.471374001579468,1.106,9.77,1.47,7.76,1.17,3.60720024288416,3.60720024288416,"Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small",352.9,98.0277777777778,"rainbow","include","include",125,"Tusco Out-In Pot, Small",0.131250859037466,0.0794107344186758,0.394099269322109,0.118504188910894,0.474649871640425,0.137532280037153,7570
"126","Tusco Out-In Pot, Small","TOS_RBT_03",16468,29,0.344,133.393,-14.539,26.309,5.177,"TOS_RBT_03",-14.5331301457359,-17.500713485058,-2.75444826390211,0.990081202327347,-10.9728725511273,-25.3676631517646,-25.3618515193973,4.74865979208479,4.76022619047619,184,7,"RS","TOS-RBT-03",183,35.2,20.1,62.1,4442,"0",408,"8/6/18 1st pull, 9:36a-1:12p; pointy nose; eggs; totally empty gut",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,15,"TPS",1109.472,3.6576,48745.2,0,13513.30581,0,342.551917,6852.014785,1.167380204,0.685202,0.685202,0.206534,100,30.1420603,100,"8/5/2018","max",7,0,7,0,"Likely 5 more fish","9:36a-1:12p","?1:12p-2:15p","","",3,36,216,3.6,1.944444444,1109.472,"Yes",5.5,3.6576,"",2,NA,"21.7","","No","Yes","NULL","NULL","King",47.43510999,-121.4920962,3640,1109.472,1.2,0.4856232,12,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2320,"L8433",0.471709512986123,0.593129988883178,0.471374001579468,1.106,9.77,1.47,7.76,1.17,3.60720024288416,3.60720024288416,"Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small",352.9,98.0277777777778,"rainbow","include","include",126,"Tusco Out-In Pot, Small",0.152730198027117,0.0833846421121661,0.435474331672772,0.128316767147599,0.41179547030011,0.141710733407793,8263
"127","Tusco Out-In Pot, Small","TOS_RBT_01",16503,12,0.349,136.202,-14.864,26,5.246,"TOS_RBT_01",-14.9042076978144,-17.8640910989067,-2.7527365875003,0.966160908274606,-11.04041351838,-25.4014292589737,-25.4402763648137,4.78811632960053,4.80476190476191,182,7,"RS","TOS-RBT-01",171.5,35.1,19.5,58.5,5508,"1222",336,"8/6/18 1st pull, 9:36a-1:12p; body cavity slimy; gonad; prey in stomach",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,15,"TPS",1109.472,3.6576,48745.2,0,13513.30581,0,342.551917,6852.014785,1.167380204,0.685202,0.685202,0.206534,100,30.1420603,100,"8/5/2018","max",7,0,7,0,"Likely 5 more fish","9:36a-1:12p","?1:12p-2:15p","","",3,36,216,3.6,1.944444444,1109.472,"Yes",5.5,3.6576,"",2,NA,"21.7","","No","Yes","NULL","NULL","King",47.43510999,-121.4920962,3640,1109.472,1.2,0.4856232,12,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2320,"L8433",0.471709512986123,0.593129988883178,0.471374001579468,1.106,9.77,1.47,7.76,1.17,3.60720024288416,3.60720024288416,"Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small",352.9,98.0277777777778,"rainbow","include","include",127,"Tusco Out-In Pot, Small",0.151164197623356,0.0831709567922264,0.447325705373683,0.128069571943697,0.401510097002961,0.14103696417266,8235
"128","Tusco Out-In Pot, Small","TOS_RBT_06",16449,10,0.338,131.846,-15.047,27.156,5.857,"TOS_RBT_06",-15.0449759123227,-17.4828547058336,-2.73804360723939,0.990178843416447,-10.9888471477599,-25.8880682046472,-25.8860639958519,5.42747756533265,5.44022619047619,187,7,"RS","TOS-RBT-06",191.5,37.8,19.1,70.2,5610,"1268",493,"8/6/18 1st pull, 9:36a-1:12p; pointy nose; eggs/gonad; mostly waste, some stomach contents",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,15,"TPS",1109.472,3.6576,48745.2,0,13513.30581,0,342.551917,6852.014785,1.167380204,0.685202,0.685202,0.206534,100,30.1420603,100,"8/5/2018","max",7,0,7,0,"Likely 5 more fish","9:36a-1:12p","?1:12p-2:15p","","",3,36,216,3.6,1.944444444,1109.472,"Yes",5.5,3.6576,"",2,NA,"21.7","","No","Yes","NULL","NULL","King",47.43510999,-121.4920962,3640,1109.472,1.2,0.4856232,12,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2320,"L8433",0.471709512986123,0.593129988883178,0.471374001579468,1.106,9.77,1.47,7.76,1.17,3.60720024288416,3.60720024288416,"Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small",352.9,98.0277777777778,"rainbow","include","include",128,"Tusco Out-In Pot, Small",0.132417316520052,0.0737069195584913,0.592713244386485,0.118196814408912,0.274869439093463,0.111950853348783,8757
"129","Tusco Out-In Pot, Small","TOS_RBT_07",16546,55,0.345,133.227,-15.125,24.537,5.678,"TOS_RBT_07",-15.3092852816492,-17.8328998735891,-2.72782286190379,0.966562433856205,-11.0633888954697,-25.6826457075448,-25.8607689378995,5.21773357847234,5.2367619047619,188,7,"RS","TOS-RBT-07",159,28.8,18,43.4,3811,"974",NA,"8/6/18 1st pull, 9:36a-1:12p; tiny gonad not weighed; something in stomach (pineneedles?) and waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,15,"TPS",1109.472,3.6576,48745.2,0,13513.30581,0,342.551917,6852.014785,1.167380204,0.685202,0.685202,0.206534,100,30.1420603,100,"8/5/2018","max",7,0,7,0,"Likely 5 more fish","9:36a-1:12p","?1:12p-2:15p","","",3,36,216,3.6,1.944444444,1109.472,"Yes",5.5,3.6576,"",2,NA,"21.7","","No","Yes","NULL","NULL","King",47.43510999,-121.4920962,3640,1109.472,1.2,0.4856232,12,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2320,"L8433",0.471709512986123,0.593129988883178,0.471374001579468,1.106,9.77,1.47,7.76,1.17,3.60720024288416,3.60720024288416,"Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small",352.9,98.0277777777778,"rainbow","include","include",129,"Tusco Out-In Pot, Small",0.136227885324514,0.0784797046323179,0.538815498600752,0.120578083390031,0.324956616074734,0.120203986724577,8509
"130","Tusco Out-In Pot, Small","TOS_RBT_04",16623,67,0.341,134.37,-16.159,28.05,5.532,"TOS_RBT_04",-16.0954575249303,-17.8209961620556,-3.05179982013384,0.988543970978197,-10.6831616871743,-26.657043714211,-26.5942291835798,5.09902655981203,5.09690952380952,185,7,"RS","TOS-RBT-04",126,24.5,15,22.6,1845,"395",NA,"8/6/18 1st pull, 9:36a-1:12p; mostly waste, minimal content in stomach",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,15,"TPS",1109.472,3.6576,48745.2,0,13513.30581,0,342.551917,6852.014785,1.167380204,0.685202,0.685202,0.206534,100,30.1420603,100,"8/5/2018","max",7,0,7,0,"Likely 5 more fish","9:36a-1:12p","?1:12p-2:15p","","",3,36,216,3.6,1.944444444,1109.472,"Yes",5.5,3.6576,"",2,NA,"21.7","","No","Yes","NULL","NULL","King",47.43510999,-121.4920962,3640,1109.472,1.2,0.4856232,12,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2320,"L8433",0.471709512986123,0.593129988883178,0.471374001579468,1.106,9.77,1.47,7.76,1.17,3.60720024288416,3.60720024288416,"Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small",352.9,98.0277777777778,"rainbow","include","include",130,"Tusco Out-In Pot, Small",0.217538339666191,0.0895994670272449,0.614291264522112,0.151366208556495,0.168170395811697,0.121754382880333,9348
"131","Tusco Out-In Pot, Small","TOS_RBT_05",16518,27,0.344,132.851,-14.603,26.853,4.845,"TOS_RBT_05",-14.6934673200823,-17.8289577220868,-2.72467410196285,0.966613205047866,-11.0662940335908,-25.1817466669048,-25.2691935731216,4.38932809627277,4.4037619047619,186,7,"RS","TOS-RBT-05",164.8,31.5,18.2,44.8,3260,"187",NA,"8/6/18 1st pull, 9:36a-1:12p; pointy nose; mucus and stomach contents; no waste",NA,NA,"8/6/2018","",NA,NA,NA,NA,NA,15,"TPS",1109.472,3.6576,48745.2,0,13513.30581,0,342.551917,6852.014785,1.167380204,0.685202,0.685202,0.206534,100,30.1420603,100,"8/5/2018","max",7,0,7,0,"Likely 5 more fish","9:36a-1:12p","?1:12p-2:15p","","",3,36,216,3.6,1.944444444,1109.472,"Yes",5.5,3.6576,"",2,NA,"21.7","","No","Yes","NULL","NULL","King",47.43510999,-121.4920962,3640,1109.472,1.2,0.4856232,12,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",2320,"L8433",0.471709512986123,0.593129988883178,0.471374001579468,1.106,9.77,1.47,7.76,1.17,3.60720024288416,3.60720024288416,"Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small","Tusco Out-In Pot, Small",352.9,98.0277777777778,"rainbow","include","include",131,"Tusco Out-In Pot, Small",0.167846271586659,0.0882449508036087,0.365818769825901,0.133880729350179,0.466334958587439,0.155754572077441,8079
"132","Tuscohatchie, Lower","LTL_RBT_01",16569,13,0.343,129.116,-14.578,28.962,5.482,"LTL_RBT_01",-14.5656708630462,-17.7628286276305,-2.99590532028253,0.988696135012438,-10.7379599889735,-25.1511722451848,-25.1389824751305,5.04909579154953,5.04690952380952,205,8,"RS","LTL-RBT-01",160.1,31.7,17.2,43.5,4266,"1564",NA,"bag not labled, but clearly LTL due to the number (10 together) plus the single malformed fish. A lot of waste in gut",NA,NA,"8/10/2018","",NA,NA,NA,NA,NA,9,"LTL",1042.416,39.624,4684870,3270108.077,2365654.752,7326173.592,1682.012924,124561.0547,1.344414717,12.456105,4.917598,1.207475,39.47941993,9.693840892,43.3,"8/11/2018","11",10,0,10,1,"Whirling (1)","8:30p-8:30a","","","",12,NA,720,12,0.833333333,1042.416,"Yes",5.5,39.624,"",4,NA,"NULL","EB","No","Yes","NULL","NULL","King",47.43870995,-121.4964964,3420,1042.416,31.8,12.8690148,130,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",142,"L4603",0.334943990492082,0.334943990492082,0.304897443215535,-0.376,15.1,2.27,13.75,2.07,0.483383509665676,0.598042432778458,"Tuscohatchie, Lower","Tuscohatchie, Lower","Tuscohatchie, Lower","Tuscohatchie, Lower",552.8,46.0666666666667,"rainbow","include","include",132,"Tuscohatchie, Lower",0.162597465391109,0.0971564235066869,0.323844415707244,0.119795692259553,0.513558118901647,0.165715678595233,5352
"133","Tuscohatchie, Lower","LTL_RBT_09",16611,55,0.346,132.531,-16.321,29.61,5.909,"LTL_RBT_09",-16.2688382667338,-17.8006364178973,-3.03223568133929,0.988597225958182,-10.7023402169766,-26.83723554184,-26.7856685970319,5.47550455251122,5.47390952380952,213,9,"RS","LTL-RBT-09",175.9,34.9,18.9,56.6,5722,"1249",414,"bag not labled, but clearly LTL due to the number (10 together) plus the single malformed fish. eggs",NA,NA,"8/10/2018","",NA,NA,NA,NA,NA,9,"LTL",1042.416,39.624,4684870,3270108.077,2365654.752,7326173.592,1682.012924,124561.0547,1.344414717,12.456105,4.917598,1.207475,39.47941993,9.693840892,43.3,"8/11/2018","11",10,0,10,1,"Whirling (1)","8:30p-8:30a","","","",12,NA,720,12,0.833333333,1042.416,"Yes",5.5,39.624,"",4,NA,"NULL","EB","No","Yes","NULL","NULL","King",47.43870995,-121.4964964,3420,1042.416,31.8,12.8690148,130,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",142,"L4603",0.334943990492082,0.334943990492082,0.304897443215535,-0.376,15.1,2.27,13.75,2.07,0.483383509665676,0.598042432778458,"Tuscohatchie, Lower","Tuscohatchie, Lower","Tuscohatchie, Lower","Tuscohatchie, Lower",552.8,46.0666666666667,"rainbow","include","include",133,"Tuscohatchie, Lower",0.314623758495728,0.131974586946387,0.463592303984757,0.138520111332373,0.221783937519515,0.162912272572689,5938
"134","Tuscohatchie, Lower","LTL_RBT_10",16666,19,0.339,125.478,-15.331,28.022,6.328,"LTL_RBT_10",-15.8078598688418,-17.7240192928337,-2.08558266563939,0.933597158593941,-11.7529059493463,-26.06588398775,-26.5110790063482,5.76735592683599,5.77463333333333,214,9,"RS","LTL-RBT-10",150.2,27.5,14.9,31.7,1971,"330",NA,"bag not labled, but clearly LTL due to the number (10 together) plus the single malformed fish. Whirling Disease fish; some waste, rest of mass from stomach",NA,NA,"8/10/2018","",NA,NA,NA,NA,NA,9,"LTL",1042.416,39.624,4684870,3270108.077,2365654.752,7326173.592,1682.012924,124561.0547,1.344414717,12.456105,4.917598,1.207475,39.47941993,9.693840892,43.3,"8/11/2018","11",10,0,10,1,"Whirling (1)","8:30p-8:30a","","","",12,NA,720,12,0.833333333,1042.416,"Yes",5.5,39.624,"",4,NA,"NULL","EB","No","Yes","NULL","NULL","King",47.43870995,-121.4964964,3420,1042.416,31.8,12.8690148,130,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",142,"L4603",0.334943990492082,0.334943990492082,0.304897443215535,-0.376,15.1,2.27,13.75,2.07,0.483383509665676,0.598042432778458,"Tuscohatchie, Lower","Tuscohatchie, Lower","Tuscohatchie, Lower","Tuscohatchie, Lower",552.8,46.0666666666667,"rainbow","include","include",134,"Tuscohatchie, Lower",0.208334014443361,0.106524716875249,0.492317814481172,0.120369936836088,0.299348171075466,0.162488561147367,6888
"135","Tuscohatchie, Lower","LTL_RBT_07",16665,18,0.333,125.823,-16.74,27.198,6.94,"LTL_RBT_07",-17.191761981008,-17.7280763850737,-2.08929001868656,0.933576280022611,-11.7494883964662,-27.3775553240447,-27.7993095937298,6.37748605743574,6.38663333333333,211,9,"RS","LTL-RBT-07",167.4,34.6,17.8,46.8,4195,"1179",NA,"bag not labled, but clearly LTL due to the number (10 together) plus the single malformed fish. Stomach full of black insects",NA,NA,"8/10/2018","",NA,NA,NA,NA,NA,9,"LTL",1042.416,39.624,4684870,3270108.077,2365654.752,7326173.592,1682.012924,124561.0547,1.344414717,12.456105,4.917598,1.207475,39.47941993,9.693840892,43.3,"8/11/2018","11",10,0,10,1,"Whirling (1)","8:30p-8:30a","","","",12,NA,720,12,0.833333333,1042.416,"Yes",5.5,39.624,"",4,NA,"NULL","EB","No","Yes","NULL","NULL","King",47.43870995,-121.4964964,3420,1042.416,31.8,12.8690148,130,"Mt. Baker-Snoqualmie National Forest","Alpine Lakes Wilderness",142,"L4603",0.334943990492082,0.334943990492082,0.304897443215535,-0.376,15.1,2.27,13.75,2.07,0.483383509665676,0.598042432778458,"Tuscohatchie, Lower","Tuscohatchie, Lower","Tuscohatchie, Lower","Tuscohatchie, Lower",552.8,46.0666666666667,"rainbow","include","include",135,"Tuscohatchie, Lower",0.300845354716747,0.153855729440119,0.559085011834976,0.148907652237738,0.140069633448277,0.119446094339674,2426
